,Street,cph_lat,cph_lon,Venue,Venue Latitude,Venue Longitude,Venue Category
18749,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Vaffelbageriet i Tivoli,55.6724883967648,12.567609761419849,Dessert Shop
18750,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Restaurant Viva,55.670386750423766,12.580469693616804,Seafood Restaurant
18751,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Bravissimo,55.668921,12.579592,Ice Cream Shop
18752,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Tivoli - Pirateriet,55.67411400806894,12.569129893648283,Deli / Bodega
18753,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Polititorvet,55.66987596825225,12.570675776079437,Plaza
18754,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Taste Of Taiwan,55.67591588459388,12.57364780452376,Bubble Tea Shop
18755,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Den Flyvende Kuffert,55.67267170751903,12.569271775804236,Theme Park Ride / Attraction
18756,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Danhostel CPH Downtown,55.67602022993266,12.57420299532766,Hostel
18757,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Mojo Blues Bar,55.67586312046168,12.573595893733993,Nightclub
18758,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Vertigo,55.67347710519923,12.570698563240725,Theme Park Ride / Attraction
18759,Anker Heegaards Gade,55.67155500000007,12.573432625000066,T.S. Smørrebrød,55.668705,12.5795276,Sandwich Place
18760,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Brdr. Price,55.674089626924825,12.568623776540559,Scandinavian Restaurant
18761,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Veteranbilerne,55.67287596495182,12.569505722121779,Theme Park Ride / Attraction
18762,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Odin Expressen,55.67250511659091,12.568165396853335,Theme Park Ride / Attraction
18763,Anker Heegaards Gade,55.67155500000007,12.573432625000066,CPH Living,55.67077745882018,12.580839954411186,Hotel
18764,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Nationalmuseet Festsalen,55.67468311309576,12.574504964173954,History Museum
18765,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Søcafeén Tivoli,55.67417618321682,12.568525778662387,Scandinavian Restaurant
18766,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Det Gyldne Tårn,55.673391327611576,12.570754717426192,Theme Park Ride / Attraction
18767,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Zefside,55.67592879432604,12.57486284175801,Cocktail Bar
18768,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Café Katz,55.675862,12.575259,Café
18769,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Himmelskibet,55.672530237538155,12.567816347828805,Theme Park Ride / Attraction
18770,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Southern Cross Pub,55.67528304052841,12.572409829926917,Bar
18771,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Italia - La Vecchia Signora,55.67230467250103,12.567711392393123,Italian Restaurant
18772,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Dansk Design Center,55.67198827366945,12.579302787780762,Design Studio
18773,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Bar 50,55.67095329278845,12.576379207939324,Hotel Bar
18774,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Aristo Café & Restaurant,55.66923578582124,12.579422250211545,Café
18775,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Cabinn Buffeten,55.67073745238139,12.570910230934555,Breakfast Spot
18776,Anker Heegaards Gade,55.67155500000007,12.573432625000066,Havnebusstop - Det Kongelige Bibliotek,55.67219356067826,12.580857237926287,Pier
18777,Puggaardsgade,55.672025000000076,12.573482874000035,Ny Carlsberg Glyptotek,55.67278072838239,12.572269956127416,Art Museum
18778,Puggaardsgade,55.672025000000076,12.573482874000035,Dæmonen,55.67282407770478,12.569974974941953,Theme Park Ride / Attraction
18779,Puggaardsgade,55.672025000000076,12.573482874000035,Tagterrassen - Glyptoteket,55.6730344241357,12.572458381396167,Museum
18780,Puggaardsgade,55.672025000000076,12.573482874000035,Men's Room,55.67179877496814,12.575923829090145,Health & Beauty Service
18781,Puggaardsgade,55.672025000000076,12.573482874000035,L'Enoteca di Mr. Brunello,55.67097419468179,12.574114963699705,Italian Restaurant
18782,Puggaardsgade,55.672025000000076,12.573482874000035,Nationalmuseet,55.67467858465465,12.574479097171546,History Museum
18783,Puggaardsgade,55.672025000000076,12.573482874000035,Tivoli,55.67351897240901,12.569024562835693,Theme Park
18784,Puggaardsgade,55.672025000000076,12.573482874000035,Nobis Hotel,55.672445824785854,12.573366502490227,Hotel
18785,Puggaardsgade,55.672025000000076,12.573482874000035,Café Glyptoteket,55.6728222795973,12.572190146923301,Café
18786,Puggaardsgade,55.672025000000076,12.573482874000035,Dansk Arkitektur Center,55.672085,12.578536,Art Gallery
18787,Puggaardsgade,55.672025000000076,12.573482874000035,Illums Bolighus,55.673582013268394,12.568594272213474,Gift Shop
18788,Puggaardsgade,55.672025000000076,12.573482874000035,Copenhagen Marriott Hotel,55.668677100873154,12.573878020048141,Hotel
18789,Puggaardsgade,55.672025000000076,12.573482874000035,Restaurant Flammen,55.67279399401948,12.574202371947472,Restaurant
18790,Puggaardsgade,55.672025000000076,12.573482874000035,SATS BLOX,55.6719625610593,12.57952755089443,Gym / Fitness Center
18791,Puggaardsgade,55.672025000000076,12.573482874000035,Rasmus Klumps Verden,55.67456979559938,12.569392347395892,Playground
18792,Puggaardsgade,55.672025000000076,12.573482874000035,Glyptotekshaven,55.67198004759507,12.57121890767154,Garden
18793,Puggaardsgade,55.672025000000076,12.573482874000035,Kalvebod Bølge,55.66789819382272,12.573613285172511,Pier
18794,Puggaardsgade,55.672025000000076,12.573482874000035,Havnebadet Islands Brygge,55.6686567348743,12.578006809752164,Pool
18795,Puggaardsgade,55.672025000000076,12.573482874000035,Danhostel Copenhagen City,55.67091996973469,12.576564209601566,Hostel
18796,Puggaardsgade,55.672025000000076,12.573482874000035,Nimb Bar,55.67354265173455,12.566306569529495,Cocktail Bar
18797,Puggaardsgade,55.672025000000076,12.573482874000035,Koncertsalen,55.67295588285949,12.568445689162516,Concert Hall
18798,Puggaardsgade,55.672025000000076,12.573482874000035,Funder Coffee,55.674937,12.572307,Coffee Shop
18799,Puggaardsgade,55.672025000000076,12.573482874000035,Chaplon Tesalon,55.67336028873458,12.56817189608491,Tea Room
18800,Puggaardsgade,55.672025000000076,12.573482874000035,Taphouse,55.676189,12.5715,Beer Bar
18801,Puggaardsgade,55.672025000000076,12.573482874000035,Energii.dk,55.673800413736316,12.57650719533109,Gym / Fitness Center
18802,Puggaardsgade,55.672025000000076,12.573482874000035,Nimb Hotel,55.67357027369479,12.566215751772397,Hotel
18803,Puggaardsgade,55.672025000000076,12.573482874000035,Copenhagen Downtown Bar & Hostel,55.6759864032178,12.574343383312225,Hostel
18804,Puggaardsgade,55.672025000000076,12.573482874000035,Marriott's Executive Lounge,55.66852673725994,12.573903824361194,Hotel Bar
18805,Puggaardsgade,55.672025000000076,12.573482874000035,Cakenhagen,55.67390395076112,12.566811023402364,Café
18806,Puggaardsgade,55.672025000000076,12.573482874000035,Rutschebanen,55.673260372381854,12.56706222517265,Theme Park Ride / Attraction
18807,Puggaardsgade,55.672025000000076,12.573482874000035,Copenhagen Marriott Hotel Cafe,55.66851764031563,12.573720671148196,Café
18808,Puggaardsgade,55.672025000000076,12.573482874000035,Plænen,55.6737198586223,12.567263532619313,Music Venue
18809,Puggaardsgade,55.672025000000076,12.573482874000035,Nimb Brasserie,55.67356,12.566612,French Restaurant
18810,Puggaardsgade,55.672025000000076,12.573482874000035,Vinterbad Bryggen,55.6684796610048,12.577885171281954,Pool
18811,Puggaardsgade,55.672025000000076,12.573482874000035,Oscar,55.6756739781141,12.571286639988537,Gay Bar
18812,Puggaardsgade,55.672025000000076,12.573482874000035,Kanal Caféen,55.67449115942083,12.577030414951452,Scandinavian Restaurant
18813,Puggaardsgade,55.672025000000076,12.573482874000035,Glassalen,55.67384989291546,12.568344177900771,Theater
18814,Puggaardsgade,55.672025000000076,12.573482874000035,Tivoli Banegårdsindgangen,55.67313458389864,12.566275096184954,Theme Park
18815,Puggaardsgade,55.672025000000076,12.573482874000035,Nimb Vinotek,55.67361401551898,12.566202935982693,Wine Bar
18816,Puggaardsgade,55.672025000000076,12.573482874000035,Tutein og Koch,55.675927727650375,12.572344743846,Paper / Office Supplies Store
18817,Puggaardsgade,55.672025000000076,12.573482874000035,Hofteatret,55.67508422839568,12.578983747351954,Theater
18818,Puggaardsgade,55.672025000000076,12.573482874000035,Grøften,55.67429847980043,12.566706621535069,Scandinavian Restaurant
18819,Puggaardsgade,55.672025000000076,12.573482874000035,Nimb Pejsestue,55.67351067592964,12.566289542648947,Lounge
18820,Puggaardsgade,55.672025000000076,12.573482874000035,Nimb Bar 'n' Grill,55.67317932805104,12.566219849377447,Steakhouse
18821,Puggaardsgade,55.672025000000076,12.573482874000035,Midtown Grill,55.6684182668271,12.573963414142982,Steakhouse
18822,Puggaardsgade,55.672025000000076,12.573482874000035,Wakeup Copenhagen,55.66888088977087,12.572319283004662,Hotel
18823,Puggaardsgade,55.672025000000076,12.573482874000035,Marriott Health Club,55.66885510364703,12.573999193991517,Gym / Fitness Center
18824,Puggaardsgade,55.672025000000076,12.573482874000035,Pier 5,55.66892499871968,12.574056872321737,Hotel Bar
18825,Puggaardsgade,55.672025000000076,12.573482874000035,Polititorvet,55.66987596825225,12.570675776079437,Plaza
18826,Puggaardsgade,55.672025000000076,12.573482874000035,Aristo Café & Restaurant,55.66923578582124,12.579422250211545,Café
18827,Puggaardsgade,55.672025000000076,12.573482874000035,Cabinn Buffeten,55.67073745238139,12.570910230934555,Breakfast Spot
18828,Niels Brocks Gade,55.67212500000005,12.572293609000042,Ny Carlsberg Glyptotek,55.67278072838239,12.572269956127416,Art Museum
18829,Niels Brocks Gade,55.67212500000005,12.572293609000042,Dæmonen,55.67282407770478,12.569974974941953,Theme Park Ride / Attraction
18830,Niels Brocks Gade,55.67212500000005,12.572293609000042,Tivoli,55.67351897240901,12.569024562835693,Theme Park
18831,Niels Brocks Gade,55.67212500000005,12.572293609000042,Tagterrassen - Glyptoteket,55.6730344241357,12.572458381396167,Museum
18832,Niels Brocks Gade,55.67212500000005,12.572293609000042,L'Enoteca di Mr. Brunello,55.67097419468179,12.574114963699705,Italian Restaurant
18833,Niels Brocks Gade,55.67212500000005,12.572293609000042,Men's Room,55.67179877496814,12.575923829090145,Health & Beauty Service
18834,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nationalmuseet,55.67467858465465,12.574479097171546,History Museum
18835,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nobis Hotel,55.672445824785854,12.573366502490227,Hotel
18836,Niels Brocks Gade,55.67212500000005,12.572293609000042,Café Glyptoteket,55.6728222795973,12.572190146923301,Café
18837,Niels Brocks Gade,55.67212500000005,12.572293609000042,Illums Bolighus,55.673582013268394,12.568594272213474,Gift Shop
18838,Niels Brocks Gade,55.67212500000005,12.572293609000042,Rasmus Klumps Verden,55.67456979559938,12.569392347395892,Playground
18839,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nimb Bar,55.67354265173455,12.566306569529495,Cocktail Bar
18840,Niels Brocks Gade,55.67212500000005,12.572293609000042,Koncertsalen,55.67295588285949,12.568445689162516,Concert Hall
18841,Niels Brocks Gade,55.67212500000005,12.572293609000042,Chaplon Tesalon,55.67336028873458,12.56817189608491,Tea Room
18842,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nimb Hotel,55.67357027369479,12.566215751772397,Hotel
18843,Niels Brocks Gade,55.67212500000005,12.572293609000042,Rutschebanen,55.673260372381854,12.56706222517265,Theme Park Ride / Attraction
18844,Niels Brocks Gade,55.67212500000005,12.572293609000042,Cakenhagen,55.67390395076112,12.566811023402364,Café
18845,Niels Brocks Gade,55.67212500000005,12.572293609000042,Restaurant Flammen,55.67279399401948,12.574202371947472,Restaurant
18846,Niels Brocks Gade,55.67212500000005,12.572293609000042,Glyptotekshaven,55.67198004759507,12.57121890767154,Garden
18847,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nimb Brasserie,55.67356,12.566612,French Restaurant
18848,Niels Brocks Gade,55.67212500000005,12.572293609000042,Plænen,55.6737198586223,12.567263532619313,Music Venue
18849,Niels Brocks Gade,55.67212500000005,12.572293609000042,Copenhagen Marriott Hotel,55.668677100873154,12.573878020048141,Hotel
18850,Niels Brocks Gade,55.67212500000005,12.572293609000042,Taphouse,55.676189,12.5715,Beer Bar
18851,Niels Brocks Gade,55.67212500000005,12.572293609000042,Dansk Arkitektur Center,55.672085,12.578536,Art Gallery
18852,Niels Brocks Gade,55.67212500000005,12.572293609000042,Funder Coffee,55.674937,12.572307,Coffee Shop
18853,Niels Brocks Gade,55.67212500000005,12.572293609000042,Kalvebod Bølge,55.66789819382272,12.573613285172511,Pier
18854,Niels Brocks Gade,55.67212500000005,12.572293609000042,Glassalen,55.67384989291546,12.568344177900771,Theater
18855,Niels Brocks Gade,55.67212500000005,12.572293609000042,Brugsen Hovedbanen,55.67315714096055,12.565331529231026,Grocery Store
18856,Niels Brocks Gade,55.67212500000005,12.572293609000042,Oscar,55.6756739781141,12.571286639988537,Gay Bar
18857,Niels Brocks Gade,55.67212500000005,12.572293609000042,Copenhagen Downtown Bar & Hostel,55.6759864032178,12.574343383312225,Hostel
18858,Niels Brocks Gade,55.67212500000005,12.572293609000042,Grand Teatret,55.6764796,12.5709922,Multiplex
18859,Niels Brocks Gade,55.67212500000005,12.572293609000042,Tivoli Banegårdsindgangen,55.67313458389864,12.566275096184954,Theme Park
18860,Niels Brocks Gade,55.67212500000005,12.572293609000042,Restaurant Karla,55.67377139112723,12.573805115413,Scandinavian Restaurant
18861,Niels Brocks Gade,55.67212500000005,12.572293609000042,Viften i Tivoli,55.67375034155662,12.570808461614227,Scandinavian Restaurant
18862,Niels Brocks Gade,55.67212500000005,12.572293609000042,Brasserie Royal,55.67574733851612,12.571024000013535,Bistro
18863,Niels Brocks Gade,55.67212500000005,12.572293609000042,SATS BLOX,55.6719625610593,12.57952755089443,Gym / Fitness Center
18864,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nimb Vinotek,55.67361401551898,12.566202935982693,Wine Bar
18865,Niels Brocks Gade,55.67212500000005,12.572293609000042,wagamama,55.672417360688556,12.568960506423624,Asian Restaurant
18866,Niels Brocks Gade,55.67212500000005,12.572293609000042,Marriott's Executive Lounge,55.66852673725994,12.573903824361194,Hotel Bar
18867,Niels Brocks Gade,55.67212500000005,12.572293609000042,Monsunen,55.673552639706145,12.57115998400946,Theme Park
18868,Niels Brocks Gade,55.67212500000005,12.572293609000042,Vandkunsten Sandwich & Salatbar,55.67616560321672,12.574622630163045,Sandwich Place
18869,Niels Brocks Gade,55.67212500000005,12.572293609000042,Rådhuspladsen,55.67606597077514,12.568788528442383,Plaza
18870,Niels Brocks Gade,55.67212500000005,12.572293609000042,Danhostel Copenhagen City,55.67091996973469,12.576564209601566,Hostel
18871,Niels Brocks Gade,55.67212500000005,12.572293609000042,Copenhagen Marriott Hotel Cafe,55.66851764031563,12.573720671148196,Café
18872,Niels Brocks Gade,55.67212500000005,12.572293609000042,Energii.dk,55.673800413736316,12.57650719533109,Gym / Fitness Center
18873,Niels Brocks Gade,55.67212500000005,12.572293609000042,Grøften,55.67429847980043,12.566706621535069,Scandinavian Restaurant
18874,Niels Brocks Gade,55.67212500000005,12.572293609000042,Iboo's Pizza og Pakistansk,55.6743764823259,12.573291551368518,Middle Eastern Restaurant
18875,Niels Brocks Gade,55.67212500000005,12.572293609000042,Café Kopenhag,55.67177720203631,12.572449482663059,Café
18876,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nimb Pejsestue,55.67351067592964,12.566289542648947,Lounge
18877,Niels Brocks Gade,55.67212500000005,12.572293609000042,Hallernes Smørrebrød,55.67407,12.565618,Scandinavian Restaurant
18878,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nimb Bar 'n' Grill,55.67317932805104,12.566219849377447,Steakhouse
18879,Niels Brocks Gade,55.67212500000005,12.572293609000042,Kanal Caféen,55.67449115942083,12.577030414951452,Scandinavian Restaurant
18880,Niels Brocks Gade,55.67212500000005,12.572293609000042,Tutein og Koch,55.675927727650375,12.572344743846,Paper / Office Supplies Store
18881,Niels Brocks Gade,55.67212500000005,12.572293609000042,Gemyse,55.67368245310597,12.56900434666985,Vegetarian / Vegan Restaurant
18882,Niels Brocks Gade,55.67212500000005,12.572293609000042,Villa Vino,55.6764899209571,12.571194767691855,Wine Bar
18883,Niels Brocks Gade,55.67212500000005,12.572293609000042,Vaffelbageriet i Tivoli,55.6724883967648,12.567609761419849,Dessert Shop
18884,Niels Brocks Gade,55.67212500000005,12.572293609000042,Tivoli - Pirateriet,55.67411400806894,12.569129893648283,Deli / Bodega
18885,Niels Brocks Gade,55.67212500000005,12.572293609000042,Cock’s & Cows,55.674266,12.565351,Burger Joint
18886,Niels Brocks Gade,55.67212500000005,12.572293609000042,Pantomimeteatret,55.674299372646836,12.566353754971683,Theater
18887,Niels Brocks Gade,55.67212500000005,12.572293609000042,Copenhagen Free Walking Tour,55.675865015828876,12.569290448892191,Tourist Information Center
18888,Niels Brocks Gade,55.67212500000005,12.572293609000042,Sticks'n'Sushi,55.674390456310825,12.565661492301897,Sushi Restaurant
18889,Niels Brocks Gade,55.67212500000005,12.572293609000042,Den Flyvende Kuffert,55.67267170751903,12.569271775804236,Theme Park Ride / Attraction
18890,Niels Brocks Gade,55.67212500000005,12.572293609000042,Vertigo,55.67347710519923,12.570698563240725,Theme Park Ride / Attraction
18891,Niels Brocks Gade,55.67212500000005,12.572293609000042,Midtown Grill,55.6684182668271,12.573963414142982,Steakhouse
18892,Niels Brocks Gade,55.67212500000005,12.572293609000042,Taste Of Taiwan,55.67591588459388,12.57364780452376,Bubble Tea Shop
18893,Niels Brocks Gade,55.67212500000005,12.572293609000042,Wakeup Copenhagen,55.66888088977087,12.572319283004662,Hotel
18894,Niels Brocks Gade,55.67212500000005,12.572293609000042,Mojo Blues Bar,55.67586312046168,12.573595893733993,Nightclub
18895,Niels Brocks Gade,55.67212500000005,12.572293609000042,Danhostel CPH Downtown,55.67602022993266,12.57420299532766,Hostel
18896,Niels Brocks Gade,55.67212500000005,12.572293609000042,Brdr. Price,55.674089626924825,12.568623776540559,Scandinavian Restaurant
18897,Niels Brocks Gade,55.67212500000005,12.572293609000042,Gloria Biograf,55.67595137195973,12.570244518898052,Movie Theater
18898,Niels Brocks Gade,55.67212500000005,12.572293609000042,Marriott Health Club,55.66885510364703,12.573999193991517,Gym / Fitness Center
18899,Niels Brocks Gade,55.67212500000005,12.572293609000042,Veteranbilerne,55.67287596495182,12.569505722121779,Theme Park Ride / Attraction
18900,Niels Brocks Gade,55.67212500000005,12.572293609000042,Polititorvet,55.66987596825225,12.570675776079437,Plaza
18901,Niels Brocks Gade,55.67212500000005,12.572293609000042,Søcafeén Tivoli,55.67417618321682,12.568525778662387,Scandinavian Restaurant
18902,Niels Brocks Gade,55.67212500000005,12.572293609000042,Odin Expressen,55.67250511659091,12.568165396853335,Theme Park Ride / Attraction
18903,Niels Brocks Gade,55.67212500000005,12.572293609000042,Pier 5,55.66892499871968,12.574056872321737,Hotel Bar
18904,Niels Brocks Gade,55.67212500000005,12.572293609000042,Det Gyldne Tårn,55.673391327611576,12.570754717426192,Theme Park Ride / Attraction
18905,Niels Brocks Gade,55.67212500000005,12.572293609000042,Nationalmuseet Festsalen,55.67468311309576,12.574504964173954,History Museum
18906,Niels Brocks Gade,55.67212500000005,12.572293609000042,Zefside,55.67592879432604,12.57486284175801,Cocktail Bar
18907,Niels Brocks Gade,55.67212500000005,12.572293609000042,Himmelskibet,55.672530237538155,12.567816347828805,Theme Park Ride / Attraction
18908,Niels Brocks Gade,55.67212500000005,12.572293609000042,Café Katz,55.675862,12.575259,Café
18909,Niels Brocks Gade,55.67212500000005,12.572293609000042,Italia - La Vecchia Signora,55.67230467250103,12.567711392393123,Italian Restaurant
18910,Niels Brocks Gade,55.67212500000005,12.572293609000042,Southern Cross Pub,55.67528304052841,12.572409829926917,Bar
18911,Niels Brocks Gade,55.67212500000005,12.572293609000042,Scandic Palace Hotel,55.676000668793115,12.5696471015431,Hotel
18912,Niels Brocks Gade,55.67212500000005,12.572293609000042,Dansk Design Center,55.67198827366945,12.579302787780762,Design Studio
18913,Niels Brocks Gade,55.67212500000005,12.572293609000042,Bar 50,55.67095329278845,12.576379207939324,Hotel Bar
18914,Niels Brocks Gade,55.67212500000005,12.572293609000042,Cabinn Buffeten,55.67073745238139,12.570910230934555,Breakfast Spot
18915,Ved Glyptoteket,55.67205000000007,12.570842010000035,Tivoli,55.67351897240901,12.569024562835693,Theme Park
18916,Ved Glyptoteket,55.67205000000007,12.570842010000035,Ny Carlsberg Glyptotek,55.67278072838239,12.572269956127416,Art Museum
18917,Ved Glyptoteket,55.67205000000007,12.570842010000035,Dæmonen,55.67282407770478,12.569974974941953,Theme Park Ride / Attraction
18918,Ved Glyptoteket,55.67205000000007,12.570842010000035,Tagterrassen - Glyptoteket,55.6730344241357,12.572458381396167,Museum
18919,Ved Glyptoteket,55.67205000000007,12.570842010000035,Illums Bolighus,55.673582013268394,12.568594272213474,Gift Shop
18920,Ved Glyptoteket,55.67205000000007,12.570842010000035,L'Enoteca di Mr. Brunello,55.67097419468179,12.574114963699705,Italian Restaurant
18921,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nimb Bar,55.67354265173455,12.566306569529495,Cocktail Bar
18922,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nobis Hotel,55.672445824785854,12.573366502490227,Hotel
18923,Ved Glyptoteket,55.67205000000007,12.570842010000035,Café Glyptoteket,55.6728222795973,12.572190146923301,Café
18924,Ved Glyptoteket,55.67205000000007,12.570842010000035,Chaplon Tesalon,55.67336028873458,12.56817189608491,Tea Room
18925,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nimb Hotel,55.67357027369479,12.566215751772397,Hotel
18926,Ved Glyptoteket,55.67205000000007,12.570842010000035,Koncertsalen,55.67295588285949,12.568445689162516,Concert Hall
18927,Ved Glyptoteket,55.67205000000007,12.570842010000035,Rasmus Klumps Verden,55.67456979559938,12.569392347395892,Playground
18928,Ved Glyptoteket,55.67205000000007,12.570842010000035,Rutschebanen,55.673260372381854,12.56706222517265,Theme Park Ride / Attraction
18929,Ved Glyptoteket,55.67205000000007,12.570842010000035,Cakenhagen,55.67390395076112,12.566811023402364,Café
18930,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nimb Brasserie,55.67356,12.566612,French Restaurant
18931,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nationalmuseet,55.67467858465465,12.574479097171546,History Museum
18932,Ved Glyptoteket,55.67205000000007,12.570842010000035,Plænen,55.6737198586223,12.567263532619313,Music Venue
18933,Ved Glyptoteket,55.67205000000007,12.570842010000035,Men's Room,55.67179877496814,12.575923829090145,Health & Beauty Service
18934,Ved Glyptoteket,55.67205000000007,12.570842010000035,Brugsen Hovedbanen,55.67315714096055,12.565331529231026,Grocery Store
18935,Ved Glyptoteket,55.67205000000007,12.570842010000035,Glassalen,55.67384989291546,12.568344177900771,Theater
18936,Ved Glyptoteket,55.67205000000007,12.570842010000035,Tivoli Banegårdsindgangen,55.67313458389864,12.566275096184954,Theme Park
18937,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nimb Vinotek,55.67361401551898,12.566202935982693,Wine Bar
18938,Ved Glyptoteket,55.67205000000007,12.570842010000035,Glyptotekshaven,55.67198004759507,12.57121890767154,Garden
18939,Ved Glyptoteket,55.67205000000007,12.570842010000035,Tivoli Hovedindgangen,55.674732994409645,12.565656094304286,Theme Park
18940,Ved Glyptoteket,55.67205000000007,12.570842010000035,Restaurant Flammen,55.67279399401948,12.574202371947472,Restaurant
18941,Ved Glyptoteket,55.67205000000007,12.570842010000035,Taphouse,55.676189,12.5715,Beer Bar
18942,Ved Glyptoteket,55.67205000000007,12.570842010000035,Grøften,55.67429847980043,12.566706621535069,Scandinavian Restaurant
18943,Ved Glyptoteket,55.67205000000007,12.570842010000035,Copenhagen Marriott Hotel,55.668677100873154,12.573878020048141,Hotel
18944,Ved Glyptoteket,55.67205000000007,12.570842010000035,Kalvebod Bølge,55.66789819382272,12.573613285172511,Pier
18945,Ved Glyptoteket,55.67205000000007,12.570842010000035,Funder Coffee,55.674937,12.572307,Coffee Shop
18946,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nimb Pejsestue,55.67351067592964,12.566289542648947,Lounge
18947,Ved Glyptoteket,55.67205000000007,12.570842010000035,Nimb Bar 'n' Grill,55.67317932805104,12.566219849377447,Steakhouse
18948,Ved Glyptoteket,55.67205000000007,12.570842010000035,Oscar,55.6756739781141,12.571286639988537,Gay Bar
18949,Ved Glyptoteket,55.67205000000007,12.570842010000035,Grand Teatret,55.6764796,12.5709922,Multiplex
18950,Ved Glyptoteket,55.67205000000007,12.570842010000035,Rådhuspladsen,55.67606597077514,12.568788528442383,Plaza
18951,Ved Glyptoteket,55.67205000000007,12.570842010000035,Hallernes Smørrebrød,55.67407,12.565618,Scandinavian Restaurant
18952,Ved Glyptoteket,55.67205000000007,12.570842010000035,Viften i Tivoli,55.67375034155662,12.570808461614227,Scandinavian Restaurant
18953,Ved Glyptoteket,55.67205000000007,12.570842010000035,wagamama,55.672417360688556,12.568960506423624,Asian Restaurant
18954,Ved Glyptoteket,55.67205000000007,12.570842010000035,Brasserie Royal,55.67574733851612,12.571024000013535,Bistro
18955,Ved Glyptoteket,55.67205000000007,12.570842010000035,Jernbanecafeen,55.67232452367152,12.563715060462172,Bar
18956,Ved Glyptoteket,55.67205000000007,12.570842010000035,Monsunen,55.673552639706145,12.57115998400946,Theme Park
18957,Ved Glyptoteket,55.67205000000007,12.570842010000035,Gemyse,55.67368245310597,12.56900434666985,Vegetarian / Vegan Restaurant
18958,Ved Glyptoteket,55.67205000000007,12.570842010000035,Copenhagen Downtown Bar & Hostel,55.6759864032178,12.574343383312225,Hostel
18959,Ved Glyptoteket,55.67205000000007,12.570842010000035,Marriott's Executive Lounge,55.66852673725994,12.573903824361194,Hotel Bar
18960,Ved Glyptoteket,55.67205000000007,12.570842010000035,Vaffelbageriet i Tivoli,55.6724883967648,12.567609761419849,Dessert Shop
18961,Ved Glyptoteket,55.67205000000007,12.570842010000035,Dansk Arkitektur Center,55.672085,12.578536,Art Gallery
18962,Ved Glyptoteket,55.67205000000007,12.570842010000035,Café Kopenhag,55.67177720203631,12.572449482663059,Café
18963,Ved Glyptoteket,55.67205000000007,12.570842010000035,Copenhagen Marriott Hotel Cafe,55.66851764031563,12.573720671148196,Café
18964,Ved Glyptoteket,55.67205000000007,12.570842010000035,Restaurant Karla,55.67377139112723,12.573805115413,Scandinavian Restaurant
18965,Ved Glyptoteket,55.67205000000007,12.570842010000035,Library Bar,55.67376875519649,12.564766597029916,Hotel Bar
18966,Ved Glyptoteket,55.67205000000007,12.570842010000035,Iboo's Pizza og Pakistansk,55.6743764823259,12.573291551368518,Middle Eastern Restaurant
18967,Ved Glyptoteket,55.67205000000007,12.570842010000035,Cock’s & Cows,55.674266,12.565351,Burger Joint
18968,Ved Glyptoteket,55.67205000000007,12.570842010000035,Villa Vino,55.6764899209571,12.571194767691855,Wine Bar
18969,Ved Glyptoteket,55.67205000000007,12.570842010000035,Tutein og Koch,55.675927727650375,12.572344743846,Paper / Office Supplies Store
